loan_id,account_id,loan_amount,loan_duration,monthly_payments,loan_status,loan_date
5314,1787,96396,12,8033,B,1993-07-05
5316,1801,165960,36,4610,A,1993-07-11
6863,9188,127080,60,2118,A,1993-07-28
5325,1843,105804,36,2939,A,1993-08-03
7240,11013,274740,60,4579,A,1993-09-06
6687,8261,87840,24,3660,A,1993-09-13
7284,11265,52788,12,4399,A,1993-09-15
6111,5428,174744,24,7281,B,1993-09-24
7235,10973,154416,48,3217,A,1993-10-13
5997,4894,117024,24,4876,A,1993-11-04
7121,10364,21924,36,609,A,1993-11-10
6077,5270,79608,24,3317,A,1993-11-22
6228,6034,464520,60,7742,B,1993-12-01
6356,6701,95400,36,2650,A,1993-12-08
5523,2705,93888,36,2608,A,1993-12-08
6456,7123,47016,12,3918,A,1993-12-09
7104,10320,259740,60,4329,A,1993-12-13
6820,9034,38148,12,3179,A,1993-12-16
6876,9236,86616,12,7218,A,1993-12-21
7097,10266,75624,24,3151,B,1993-12-23
4959,2,80952,24,3373,A,1994-01-05
6499,7401,80952,24,3373,A,1994-01-05
5479,2486,24516,12,2043,A,1994-01-10
5170,1071,253200,60,4220,C,1994-01-20
6721,8475,21072,24,878,A,1994-01-21
7259,11111,108144,36,3004,A,1994-01-31
5285,1603,78936,12,6578,A,1994-02-06
5189,1166,149040,48,3105,A,1994-02-07
6650,8073,49320,12,4110,B,1994-02-17
7226,10940,197748,36,5493,A,1994-02-23
6087,5313,300660,60,5011,C,1994-02-27
7262,11135,182628,36,5073,A,1994-03-01
5519,2694,91632,12,7636,A,1994-03-08
6577,7753,51696,24,2154,A,1994-03-11
6509,7445,55368,24,2307,A,1994-03-15
6520,7485,91200,24,3800,A,1994-03-16
6699,8330,7656,24,319,A,1994-03-30
6336,6555,212400,36,5900,A,1994-03-31
7055,10079,167100,60,2785,C,1994-04-06
6103,5385,149340,60,2489,C,1994-04-07
6202,5891,65184,12,5432,A,1994-04-18
7066,10131,215388,36,5983,B,1994-05-02
6696,8321,89040,60,1484,C,1994-05-09
6072,5256,193968,36,5388,A,1994-05-10
5130,813,24312,12,2026,A,1994-05-11
5568,2933,272520,60,4542,C,1994-05-17
6678,8173,80340,12,6695,A,1994-05-20
6998,9833,97632,12,8136,A,1994-05-21
6580,7769,196080,48,4085,A,1994-05-22
6316,6473,76908,12,6409,B,1994-05-26
6512,7454,63312,48,1319,A,1994-05-26
6407,6930,25944,24,1081,A,1994-05-26
5002,173,104808,12,8734,A,1994-05-31
6647,8051,208320,48,4340,A,1994-06-01
7137,10439,151560,24,6315,A,1994-06-03
6903,9337,52128,24,2172,A,1994-06-04
5918,4576,300204,36,8339,A,1994-06-04
6642,8027,77640,12,6470,A,1994-06-05
6210,5927,87216,48,1817,B,1994-06-06
6279,6273,87360,24,3640,A,1994-06-07
7249,11065,69360,48,1445,A,1994-06-12
6736,8558,288360,60,4806,C,1994-06-14
6112,5442,174744,24,7281,B,1994-06-17
5319,1811,239460,60,3991,C,1994-06-23
6596,7844,91584,24,3816,A,1994-06-25
5837,4260,244560,60,4076,C,1994-06-29
5657,3354,4980,12,415,A,1994-07-05
5533,2762,111384,24,4641,A,1994-07-05
6232,6051,276660,36,7685,B,1994-07-08
6888,9265,39576,12,3298,A,1994-07-11
6066,5228,173808,24,7242,A,1994-07-11
5549,2824,50460,60,841,C,1994-07-16
5060,426,252060,60,4201,D,1994-07-19
6004,4937,143904,24,5996,A,1994-07-23
5126,790,208128,48,4336,B,1994-07-24
7220,10911,131292,36,3647,A,1994-07-28
6668,8129,74736,36,2076,A,1994-07-30
5395,2176,299088,36,8308,B,1994-07-30
6836,9093,189300,60,3155,C,1994-08-03
6064,5215,14628,12,1219,A,1994-08-04
6919,9403,120888,36,3358,A,1994-08-05
6841,9104,172080,48,3585,A,1994-08-07
6038,5120,323472,48,6739,A,1994-08-10
6729,8519,74688,12,6224,A,1994-08-11
7198,10788,45768,12,3814,A,1994-08-23
6686,8260,224604,36,6239,A,1994-08-25
5836,4259,79632,24,3318,A,1994-08-27
7061,10105,121896,24,5079,A,1994-08-27
5595,3050,82896,12,6908,A,1994-09-02
5723,3674,23628,12,1969,A,1994-09-10
6120,5481,209184,48,4358,A,1994-09-11
6895,9307,41904,12,3492,A,1994-09-19
5882,4427,87816,12,7318,A,1994-09-26
5754,3834,23052,12,1921,A,1994-09-28
6594,7824,189696,24,7904,B,1994-09-28
6738,8566,230220,36,6395,B,1994-09-29
6624,7965,71460,12,5955,A,1994-09-30
6216,5952,141240,24,5885,A,1994-09-30
6229,6040,11736,24,489,A,1994-10-02
5887,4448,192744,36,5354,A,1994-10-03
6808,8982,227880,36,6330,A,1994-10-12
6297,6363,17508,12,1459,A,1994-10-25
5161,1012,98184,24,4091,A,1994-10-28
5390,2167,170256,24,7094,A,1994-10-30
6150,5622,83016,12,6918,A,1994-11-02
6223,5991,61056,48,1272,A,1994-11-03
5032,290,123696,48,2577,A,1994-11-03
6253,6148,59760,24,2490,A,1994-11-04
6460,7133,48672,36,1352,A,1994-11-06
6645,8041,140400,36,3900,A,1994-11-06
5176,1106,192552,24,8023,B,1994-11-12
5269,1527,164052,36,4557,B,1994-11-19
5351,1978,205200,36,5700,A,1994-12-04
5861,4337,51408,24,2142,A,1994-12-08
5450,2345,199680,60,3328,C,1994-12-11
7142,10451,482940,60,8049,D,1994-12-19
6306,6425,36684,12,3057,A,1994-12-20
6272,6226,398640,60,6644,C,1994-12-20
5044,344,100980,60,1683,C,1994-12-21
5576,2962,31248,12,2604,A,1994-12-21
7192,10738,115992,36,3222,A,1994-12-21
5739,3747,76380,12,6365,A,1995-01-02
6526,7523,288468,36,8013,A,1995-01-03
5624,3166,177744,48,3703,D,1995-01-03
6244,6118,270648,36,7518,B,1995-01-08
5131,816,48624,24,2026,A,1995-01-08
6960,9640,76416,24,3184,A,1995-01-11
6358,6715,137880,60,2298,D,1995-01-14
5418,2245,347952,48,7249,C,1995-01-16
6598,7857,68112,12,5676,A,1995-01-18
5464,2419,95808,12,7984,A,1995-01-30
6591,7819,20832,48,434,C,1995-02-02
5724,3678,316140,60,5269,D,1995-02-05
6315,6472,43164,12,3597,A,1995-02-06
5876,4413,221280,48,4610,C,1995-02-08
6986,9750,151728,48,3161,D,1995-02-11
6294,6353,79920,60,1332,C,1995-02-12
5132,817,538500,60,8975,C,1995-02-17
5877,4414,97224,24,4051,A,1995-02-23
6227,6030,28248,24,1177,A,1995-03-04
7241,11021,168984,24,7041,B,1995-03-04
6737,8564,76680,24,3195,A,1995-03-11
7004,9869,331560,60,5526,C,1995-03-15
6169,5700,103680,60,1728,D,1995-03-16
5208,1247,99696,48,2077,D,1995-03-16
6694,8316,134784,24,5616,A,1995-03-19
5599,3064,15420,12,1285,A,1995-03-21
6546,7607,31728,24,1322,A,1995-03-27
5414,2228,185952,48,3874,C,1995-03-29
5453,2361,156672,36,4352,A,1995-04-01
5740,3752,18564,12,1547,A,1995-04-02
5804,4079,158976,48,3312,C,1995-04-05
6745,8625,47304,24,1971,A,1995-04-10
6950,9591,104712,24,4363,A,1995-04-11
6996,9828,126600,24,5275,A,1995-04-13
5352,1993,68400,12,5700,B,1995-04-15
6151,5628,225420,60,3757,C,1995-04-25
5310,1762,248148,36,6893,A,1995-04-28
5045,347,187224,24,7801,B,1995-05-01
6929,9472,36396,12,3033,A,1995-05-08
5151,960,189060,60,3151,C,1995-05-24
5212,1256,71064,36,1974,A,1995-05-29
5138,854,87216,48,1817,C,1995-05-30
5713,3629,158760,60,2646,C,1995-05-30
6704,8377,417060,60,6951,C,1995-06-01
6474,7190,63360,60,1056,C,1995-06-06
6676,8159,29784,24,1241,A,1995-06-13
6965,9656,139536,24,5814,A,1995-06-13
6725,8489,265320,36,7370,A,1995-06-23
7166,10630,198240,24,8260,A,1995-06-24
7138,10440,60000,60,1000,C,1995-07-03
5970,4774,465072,48,9689,C,1995-07-09
6157,5650,98592,24,4108,A,1995-07-10
6153,5632,285600,60,4760,C,1995-07-25
5693,3489,44088,24,1837,A,1995-08-01
5922,4580,20220,12,1685,A,1995-08-05
5959,4727,107640,24,4485,A,1995-08-11
5980,4825,21396,12,1783,A,1995-08-18
6764,8776,33984,48,708,C,1995-08-26
5237,1375,45336,24,1889,A,1995-08-29
6726,8492,85860,60,1431,C,1995-09-03
6933,9493,188688,48,3931,C,1995-09-09
5145,915,309552,48,6449,C,1995-09-16
7008,9897,36168,12,3014,A,1995-09-22
7227,10942,314520,60,5242,C,1995-10-02
6600,7861,21852,36,607,A,1995-10-08
6712,8405,266220,60,4437,C,1995-10-14
7057,10093,231696,36,6436,A,1995-10-20
7176,10663,260028,36,7223,A,1995-10-28
7304,11349,419880,60,6998,C,1995-10-29
6362,6738,37908,12,3159,A,1995-10-31
5880,4423,73836,36,2051,A,1995-10-31
6535,7546,41952,12,3496,A,1995-11-02
5449,2343,99336,24,4139,A,1995-11-04
6342,6609,60156,36,1671,B,1995-11-12
5409,2218,182040,60,3034,C,1995-11-18
6955,9627,244368,48,5091,C,1995-11-22
6985,9731,113796,36,3161,A,1995-11-22
5125,789,73056,48,1522,C,1995-11-23
5805,4081,137904,24,5746,B,1995-11-28
6185,5774,31176,24,1299,A,1995-11-28
7243,11042,217152,36,6032,A,1995-12-04
6403,6924,194880,48,4060,C,1995-12-05
6578,7765,27984,12,2332,A,1995-12-11
5413,2227,92976,24,3874,A,1995-12-12
6949,9583,104712,24,4363,A,1995-12-12
6545,7606,191880,60,3198,C,1995-12-12
6178,5742,232560,48,4845,C,1995-12-16
5160,1011,204000,60,3400,C,1995-12-18
6785,8899,125340,60,2089,C,1995-12-25
6540,7562,309600,48,6450,C,1995-12-31
6589,7815,189696,24,7904,A,1996-01-01
5900,4503,135360,48,2820,C,1996-01-01
5999,4907,98832,48,2059,C,1996-01-03
6043,5126,20352,48,424,C,1996-01-11
5482,2496,165120,60,2752,C,1996-01-12
7263,11138,89880,24,3745,A,1996-01-19
6013,4995,128988,36,3583,D,1996-02-03
5750,3804,63252,12,5271,A,1996-02-08
6027,5066,61656,24,2569,B,1996-02-10
6303,6400,72408,24,3017,B,1996-02-12
7213,10884,113544,36,3154,C,1996-02-13
6659,8092,56100,60,935,C,1996-02-20
6175,5735,290700,60,4845,D,1996-02-21
5610,3112,123216,48,2567,C,1996-02-24
5563,2912,380160,60,6336,C,1996-02-29
5989,4852,213300,36,5925,C,1996-03-04
6698,8327,247728,48,5161,C,1996-03-10
5312,1772,202788,36,5633,C,1996-03-13
7189,10728,154656,48,3222,C,1996-03-21
6816,9017,100224,48,2088,D,1996-03-26
6137,5574,44628,12,3719,A,1996-04-10
5128,808,215616,48,4492,D,1996-04-11
5470,2456,200976,48,4187,C,1996-04-15
5593,3037,277884,36,7719,D,1996-04-18
5350,1967,249312,48,5194,C,1996-04-21
6063,5213,320976,48,6687,D,1996-04-25
6501,7418,30276,12,2523,B,1996-04-29
5452,2352,49440,60,824,C,1996-04-29
4961,19,30276,12,2523,B,1996-04-29
4973,67,165960,24,6915,A,1996-05-02
6190,5794,123600,60,2060,C,1996-05-06
6715,8411,220620,60,3677,C,1996-05-06
5892,4462,66480,24,2770,B,1996-05-14
6550,7614,320592,48,6679,C,1996-05-18
5706,3608,161496,36,4486,C,1996-05-24
5148,940,284280,60,4738,C,1996-05-29
6734,8547,173016,36,4806,C,1996-05-30
6109,5422,368880,60,6148,C,1996-06-03
6961,9645,176148,36,4893,C,1996-06-06
6810,9006,186384,48,3883,C,1996-06-08
5494,2572,360000,48,7500,C,1996-06-13
5311,1766,30060,60,501,C,1996-06-15
5445,2322,46320,24,1930,A,1996-06-29
5301,1698,141948,36,3943,C,1996-07-06
7034,10001,19044,36,529,C,1996-07-11
6751,8680,85716,36,2381,C,1996-07-14
6667,8127,155880,24,6495,A,1996-07-15
6130,5541,32640,48,680,C,1996-07-18
5429,2268,20196,36,561,C,1996-07-18
5725,3679,444864,48,9268,C,1996-07-23
6019,5033,11400,12,950,A,1996-07-25
6421,6985,96768,36,2688,C,1996-07-25
6992,9790,133968,48,2791,C,1996-07-27
5136,846,187104,24,7796,A,1996-07-28
5337,1886,162468,36,4513,C,1996-07-31
5495,2580,89340,60,1489,C,1996-08-02
7013,9928,89340,60,1489,C,1996-08-02
6012,4994,258444,36,7179,C,1996-08-03
6471,7184,155640,24,6485,A,1996-08-04
6296,6358,270384,48,5633,C,1996-08-06
7305,11359,54024,12,4502,A,1996-08-06
6144,5593,44376,12,3698,A,1996-08-09
6283,6289,85632,48,1784,C,1996-08-11
7246,11054,148920,60,2482,C,1996-08-20
5088,544,91152,24,3798,A,1996-08-22
5988,4851,141648,24,5902,A,1996-08-22
5282,1583,388512,48,8094,D,1996-08-24
5938,4650,402000,60,6700,C,1996-08-25
5606,3084,253512,36,7042,D,1996-08-28
5385,2143,71460,36,1985,C,1996-09-09
6865,9199,29448,12,2454,B,1996-09-11
5586,2994,48744,36,1354,C,1996-09-14
6302,6397,181020,60,3017,C,1996-09-16
7194,10762,68832,36,1912,C,1996-09-17
6461,7136,74124,36,2059,C,1996-09-19
6732,8533,174048,48,3626,C,1996-09-19
6613,7926,84120,24,3505,A,1996-09-22
7036,10019,194940,36,5415,C,1996-09-25
5897,4476,15192,24,633,A,1996-09-25
6995,9814,96168,12,8014,A,1996-09-26
5415,2236,139464,36,3874,D,1996-09-26
7136,10436,54396,36,1511,C,1996-09-28
7271,11186,392460,60,6541,C,1996-10-02
5375,2106,101520,12,8460,A,1996-10-03
5635,3230,77184,36,2144,C,1996-10-04
6817,9024,70656,48,1472,C,1996-10-04
5923,4585,64656,48,1347,C,1996-10-10
5329,1862,396120,60,6602,C,1996-10-16
6644,8039,93600,24,3900,A,1996-10-20
6354,6688,22968,36,638,C,1996-10-23
5082,501,262980,60,4383,C,1996-10-24
6585,7795,372120,60,6202,C,1996-10-29
6921,9422,86184,12,7182,A,1996-10-29
5366,2062,86184,12,7182,A,1996-10-29
5886,4447,192744,36,5354,C,1996-10-31
5741,3754,68544,24,2856,A,1996-11-03
4996,132,88440,12,7370,A,1996-11-06
6015,5001,110112,24,4588,A,1996-11-09
6309,6434,110136,24,4589,A,1996-11-11
6073,5263,276300,60,4605,C,1996-11-12
6006,4948,359760,60,5996,C,1996-11-15
5611,3115,321180,60,5353,C,1996-11-15
6944,9548,46176,48,962,C,1996-11-15
7101,10297,421008,48,8771,C,1996-11-18
6599,7859,72120,12,6010,A,1996-11-19
6940,9510,228276,36,6341,C,1996-11-22
5209,1250,182640,48,3805,C,1996-11-25
5388,2153,61560,12,5130,A,1996-11-28
6011,4981,179328,48,3736,C,1996-11-28
5591,3021,155616,48,3242,C,1996-12-04
7154,10520,417600,60,6960,C,1996-12-05
7130,10411,123408,24,5142,A,1996-12-11
6818,9030,155616,48,3242,C,1996-12-12
5625,3189,222180,60,3703,D,1996-12-15
6805,8972,45024,48,938,C,1996-12-21
7233,10963,115812,36,3217,C,1996-12-25
7308,11362,129408,24,5392,A,1996-12-27
5895,4473,93960,60,1566,C,1997-01-03
7122,10365,260640,36,7240,D,1997-01-04
6173,5724,232560,48,4845,C,1997-01-08
6142,5591,221880,60,3698,C,1997-01-21
5358,2018,38520,12,3210,A,1997-01-21
6095,5358,68340,60,1139,C,1997-01-24
6878,9242,23184,12,1932,A,1997-01-24
6554,7637,390096,48,8127,C,1997-01-29
6793,8931,186300,60,3105,C,1997-01-30
7286,11271,67320,36,1870,C,1997-01-31
6076,5269,117420,60,1957,C,1997-02-02
5134,825,53076,12,4423,A,1997-02-02
