loan_id,account_id,loan_amount,loan_duration,monthly_payments,loan_status,loan_date
5419,2246,415800,60,6930,C,1997-02-05
6255,6158,247920,48,5165,D,1997-02-08
5656,3353,146064,24,6086,C,1997-02-09
6934,9494,116832,12,9736,A,1997-02-09
6028,5072,317520,60,5292,C,1997-02-09
6490,7262,73260,60,1221,C,1997-02-10
6415,6950,475680,48,9910,C,1997-02-12
7087,10215,44304,24,1846,C,1997-02-20
5420,2247,72504,24,3021,C,1997-02-24
5977,4803,59136,48,1232,C,1997-02-25
6824,9052,71976,24,2999,D,1997-02-26
5207,1244,35904,48,748,C,1997-02-28
7115,10351,88704,48,1848,C,1997-03-04
7250,11069,119136,48,2482,C,1997-03-04
6010,4969,150180,60,2503,C,1997-03-06
6088,5317,90180,36,2505,C,1997-03-07
5682,3455,67464,12,5622,A,1997-03-07
7201,10807,67464,12,5622,A,1997-03-07
6938,9504,341280,60,5688,C,1997-03-10
6875,9235,83280,48,1735,C,1997-03-13
5953,4715,97176,24,4049,C,1997-03-14
5942,4681,162624,48,3388,C,1997-03-15
5382,2134,22932,36,637,C,1997-03-17
6377,6792,17184,12,1432,A,1997-03-17
5931,4618,66696,24,2779,D,1997-03-17
5992,4863,76080,12,6340,A,1997-03-18
5790,4033,84288,48,1756,C,1997-03-20
6753,8688,67980,12,5665,A,1997-03-20
6562,7674,94488,24,3937,C,1997-03-21
7046,10049,91632,12,7636,A,1997-03-28
5868,4361,90156,12,7513,A,1997-03-29
5784,3967,84600,36,2350,D,1997-03-29
5878,4415,74040,12,6170,A,1997-04-01
5110,675,102240,60,1704,C,1997-04-01
5210,1252,148140,36,4115,C,1997-04-01
7230,10954,18720,60,312,C,1997-04-02
5005,176,27456,12,2288,A,1997-04-10
6871,9225,164256,48,3422,C,1997-04-13
5363,2051,293880,60,4898,D,1997-04-22
7253,11079,98304,12,8192,A,1997-04-26
6055,5181,399120,60,6652,C,1997-04-28
5072,472,196800,24,8200,D,1997-04-28
6913,9377,99936,24,4164,C,1997-04-29
6386,6856,124344,36,3454,C,1997-04-30
5634,3229,39024,12,3252,A,1997-05-01
5758,3859,307200,60,5120,D,1997-05-02
6819,9031,50112,24,2088,C,1997-05-03
7088,10233,239160,60,3986,C,1997-05-03
5039,314,66840,24,2785,C,1997-05-03
5532,2754,335280,48,6985,C,1997-05-04
6037,5118,53232,48,1109,C,1997-05-04
6322,6510,76992,24,3208,C,1997-05-06
6887,9263,39576,12,3298,A,1997-05-08
6660,8094,220428,36,6123,C,1997-05-09
5451,2350,159744,48,3328,C,1997-05-11
6014,4999,165168,36,4588,C,1997-05-18
5556,2872,268320,60,4472,C,1997-05-19
6346,6649,100260,60,1671,C,1997-05-22
5850,4293,164196,36,4561,C,1997-05-22
5940,4660,106944,24,4456,C,1997-05-28
7119,10361,86880,12,7240,A,1997-06-02
5253,1447,100080,48,2085,C,1997-06-03
6851,9138,272220,60,4537,D,1997-06-03
6695,8320,309660,60,5161,C,1997-06-04
6908,9353,188616,24,7859,C,1997-06-08
7255,11096,213300,60,3555,C,1997-06-09
5674,3418,207264,48,4318,C,1997-06-10
6278,6265,87360,24,3640,C,1997-06-10
5486,2516,466608,48,9721,C,1997-06-13
5174,1093,385104,48,8023,C,1997-06-13
6621,7957,42900,12,3575,A,1997-06-14
6313,6461,150912,36,4192,C,1997-06-15
6435,7045,288720,48,6015,C,1997-06-16
6970,9677,31620,60,527,C,1997-06-17
6310,6440,34572,12,2881,A,1997-06-17
5932,4626,33348,12,2779,A,1997-06-18
6877,9241,285240,60,4754,C,1997-06-19
6763,8772,88272,48,1839,C,1997-06-19
7085,10202,305424,48,6363,C,1997-06-19
7049,10063,233424,36,6484,C,1997-06-24
6959,9633,59448,24,2477,D,1997-06-30
5214,1270,74772,36,2077,C,1997-07-01
6350,6678,294384,48,6133,C,1997-07-09
5063,442,357840,48,7455,D,1997-07-10
5041,319,369000,60,6150,C,1997-07-11
5086,525,210384,48,4383,C,1997-07-16
6942,9513,18324,12,1527,A,1997-07-16
5270,1528,191088,48,3981,C,1997-07-21
6705,8381,333648,48,6951,D,1997-07-25
7051,10068,77808,12,6484,A,1997-07-28
6758,8742,33144,12,2762,A,1997-07-29
6249,6138,67608,24,2817,C,1997-07-30
5808,4099,41856,48,872,C,1997-07-31
5377,2116,92400,12,7700,A,1997-08-04
5446,2334,48312,24,2013,C,1997-08-04
5856,4320,51360,12,4280,B,1997-08-09
4986,97,102876,12,8573,A,1997-08-10
7001,9859,300600,60,5010,C,1997-08-10
6677,8169,97980,60,1633,C,1997-08-12
6665,8114,99300,60,1655,C,1997-08-15
5817,4127,100800,24,4200,D,1997-08-15
6984,9730,116040,60,1934,C,1997-08-15
6541,7565,153504,48,3198,C,1997-08-17
5117,718,76944,12,6412,A,1997-08-20
6097,5362,202848,48,4226,C,1997-08-21
5389,2165,78600,24,3275,C,1997-08-22
7219,10905,57120,48,1190,C,1997-08-23
6338,6592,390660,60,6511,C,1997-08-24
6922,9424,83628,36,2323,C,1997-08-26
5367,2064,83628,36,2323,C,1997-08-26
5638,3249,68124,12,5677,A,1997-08-27
5830,4190,405780,60,6763,C,1997-08-28
5338,1888,57360,12,4780,B,1997-08-30
6007,4949,289920,48,6040,C,1997-08-30
6612,7907,97392,12,8116,A,1997-08-31
5718,3637,14028,12,1169,A,1997-09-01
6104,5395,158184,36,4394,C,1997-09-05
5229,1329,23520,12,1960,A,1997-09-06
6625,7966,473280,60,7888,D,1997-09-07
5206,1242,128544,24,5356,C,1997-09-07
5963,4746,204780,60,3413,C,1997-09-07
4990,110,162576,36,4516,C,1997-09-08
6641,8026,128268,36,3563,C,1997-09-09
5369,2080,214596,36,5961,C,1997-09-12
6196,5837,177804,36,4939,C,1997-09-14
5236,1374,389136,48,8107,C,1997-09-15
5719,3664,271584,48,5658,C,1997-09-20
5643,3273,94512,12,7876,B,1997-09-21
7050,10065,311232,48,6484,C,1997-09-23
6355,6699,127200,48,2650,C,1997-09-24
6688,8268,8616,24,359,C,1997-09-26
6239,6083,360864,48,7518,D,1997-09-28
5531,2753,66432,24,2768,C,1997-09-30
6113,5445,78696,36,2186,C,1997-10-01
7181,10679,197808,24,8242,C,1997-10-02
6118,5477,349392,48,7279,C,1997-10-04
7264,11141,44940,12,3745,A,1997-10-07
5343,1906,44952,24,1873,C,1997-10-08
5051,378,230400,60,3840,C,1997-10-11
5779,3942,107352,36,2982,C,1997-10-14
6605,7890,79344,48,1653,C,1997-10-14
6655,8085,260400,60,4340,D,1997-10-17
6534,7542,590820,60,9847,C,1997-10-19
5681,3448,68664,24,2861,C,1997-10-20
6607,7894,153144,36,4254,C,1997-10-21
6242,6097,26208,36,728,C,1997-10-22
7242,11027,48096,24,2004,C,1997-10-23
7277,11231,89280,12,7440,A,1997-10-24
6675,8158,238716,36,6631,C,1997-11-01
5398,2187,53472,12,4456,A,1997-11-04
5956,4725,168264,36,4674,C,1997-11-04
5731,3711,460980,60,7683,D,1997-11-05
6956,9631,59448,24,2477,C,1997-11-09
6437,7052,63972,36,1777,D,1997-11-09
5447,2335,541200,60,9020,D,1997-11-12
5973,4784,219456,48,4572,C,1997-11-24
6075,5267,129312,24,5388,D,1997-11-26
5281,1580,194256,24,8094,C,1997-11-27
5103,666,12540,12,1045,A,1997-11-28
6468,7176,203940,60,3399,C,1997-11-30
7209,10857,385560,60,6426,D,1997-11-30
5584,2986,24792,24,1033,C,1997-12-06
4988,103,265320,36,7370,D,1997-12-06
6502,7424,30276,12,2523,A,1997-12-08
5651,3329,19248,12,1604,A,1997-12-08
4962,25,30276,12,2523,A,1997-12-08
5862,4342,100128,24,4172,C,1997-12-09
7199,10789,45768,12,3814,A,1997-12-09
6727,8505,42840,12,3570,A,1997-12-10
7279,11244,155760,24,6490,C,1997-12-11
6544,7594,130464,48,2718,C,1997-12-11
5933,4631,87528,24,3647,C,1997-12-13
6574,7745,77544,36,2154,C,1997-12-20
6399,6902,49320,36,1370,C,1997-12-21
7187,10711,24180,60,403,C,1997-12-24
6353,6686,116496,24,4854,C,1997-12-25
5043,339,468060,60,7801,C,1997-12-25
5469,2445,293160,60,4886,C,1997-12-26
5976,4794,465504,48,9698,D,1997-12-27
6059,5196,79824,12,6652,A,1997-12-28
5799,4052,106128,36,2948,C,1997-12-28
6147,5602,177504,48,3698,C,1997-12-28
6254,6157,247920,48,5165,C,1997-12-28
7100,10280,348120,60,5802,C,1997-12-31
7147,10478,267600,48,5575,C,1998-01-02
5909,4550,61320,60,1022,C,1998-01-03
7037,10022,218064,48,4543,C,1998-01-03
5782,3953,63576,12,5298,C,1998-01-04
6237,6075,407952,48,8499,D,1998-01-06
6552,7632,170448,48,3551,C,1998-01-08
7067,10134,136368,24,5682,C,1998-01-11
5320,1819,143676,36,3991,C,1998-01-11
5930,4616,66696,24,2779,C,1998-01-12
6486,7240,152160,60,2536,C,1998-01-15
5245,1407,125472,24,5228,C,1998-01-17
6643,8038,35856,24,1494,C,1998-01-18
5260,1480,123300,36,3425,C,1998-01-19
5569,2936,504000,60,8400,C,1998-01-20
7110,10345,31260,12,2605,C,1998-01-21
7139,10445,23412,12,1951,C,1998-01-22
6791,8926,566640,60,9444,C,1998-01-23
5360,2035,176328,36,4898,C,1998-01-25
5287,1638,64224,24,2676,C,1998-01-26
6553,7636,42384,12,3532,C,1998-01-26
7072,10148,22104,12,1842,C,1998-01-27
6044,5133,57060,12,4755,C,1998-01-27
5332,1869,37944,36,1054,C,1998-01-29
6866,9201,122472,24,5103,C,1998-02-05
6633,7997,160656,24,6694,C,1998-02-05
6926,9455,374760,60,6246,C,1998-02-07
6442,7082,194160,48,4045,C,1998-02-08
5889,4456,321240,60,5354,C,1998-02-09
5765,3875,153936,24,6414,C,1998-02-10
5124,785,156096,36,4336,C,1998-02-12
5491,2545,428784,48,8933,C,1998-02-13
6730,8523,93036,12,7753,C,1998-02-15
7151,10493,133800,24,5575,C,1998-02-18
5140,873,178500,60,2975,C,1998-02-24
7171,10650,196224,48,4088,C,1998-02-24
6568,7713,220440,60,3674,C,1998-02-25
6861,9179,215040,60,3584,C,1998-02-28
6855,9153,52236,36,1451,C,1998-03-01
7129,10404,194280,60,3238,C,1998-03-01
5384,2142,23328,12,1944,C,1998-03-07
6859,9167,272220,60,4537,C,1998-03-07
5772,3906,334620,60,5577,C,1998-03-08
5665,3390,40632,12,3386,C,1998-03-11
6495,7274,49044,12,4087,C,1998-03-12
5061,440,84288,48,1756,C,1998-03-13
6948,9560,157068,36,4363,C,1998-03-15
5773,3907,133848,24,5577,C,1998-03-16
6052,5164,22356,36,621,C,1998-03-23
6682,8225,36204,12,3017,D,1998-03-30
6083,5305,240528,48,5011,C,1998-03-31
6962,9646,279072,48,5814,C,1998-04-02
5158,1004,188532,36,5237,C,1998-04-11
6464,7156,49488,24,2062,C,1998-04-16
5172,1083,50976,36,1416,C,1998-04-16
5582,2982,41256,12,3438,C,1998-04-17
6136,5572,140880,60,2348,C,1998-04-19
6235,6062,321360,60,5356,C,1998-04-19
6508,7437,110736,48,2307,C,1998-04-19
4968,38,110736,48,2307,C,1998-04-19
6632,7990,144960,48,3020,C,1998-04-23
7195,10774,339168,48,7066,C,1998-04-23
5525,2720,93888,36,2608,C,1998-04-27
6320,6495,104964,12,8747,C,1998-04-28
6766,8784,74352,24,3098,C,1998-04-28
6872,9227,191580,60,3193,C,1998-04-29
5906,4533,81144,36,2254,C,1998-05-05
7172,10652,45720,12,3810,C,1998-05-07
6571,7733,140064,24,5836,C,1998-05-12
5616,3143,130896,24,5454,C,1998-05-15
6312,6453,10944,36,304,C,1998-05-17
6470,7181,49872,12,4156,C,1998-05-17
5147,938,22260,60,371,C,1998-05-21
5501,2622,136344,24,5681,C,1998-05-21
6436,7049,495180,60,8253,C,1998-05-22
5699,3562,174960,24,7290,C,1998-05-24
5313,1776,43200,24,1800,C,1998-05-27
6234,6061,5148,12,429,C,1998-05-28
6569,7721,45456,12,3788,C,1998-05-28
7202,10812,140688,48,2931,C,1998-05-29
5683,3460,140688,48,2931,C,1998-05-29
5034,303,112752,36,3132,C,1998-05-30
5435,2279,314688,48,6556,C,1998-06-01
5815,4116,151200,36,4200,C,1998-06-03
5589,3005,390000,48,8125,C,1998-06-05
6746,8639,185640,60,3094,C,1998-06-06
6790,8919,76104,24,3171,C,1998-06-08
6857,9159,69600,48,1450,C,1998-06-08
6450,7099,234336,48,4882,C,1998-06-10
7221,10915,152460,60,2541,C,1998-06-11
5527,2728,156420,60,2607,C,1998-06-15
5620,3161,30012,12,2501,C,1998-06-16
6215,5944,78720,48,1640,C,1998-06-18
7167,10644,269964,36,7499,C,1998-06-18
5823,4144,212976,36,5916,C,1998-06-21
6207,5912,184620,60,3077,C,1998-06-23
6932,9491,225504,48,4698,C,1998-06-25
5669,3403,71820,36,1995,C,1998-06-27
5154,993,108720,60,1812,C,1998-07-01
7168,10645,208332,36,5787,C,1998-07-05
5585,2988,88608,12,7384,C,1998-07-08
7200,10799,31140,60,519,C,1998-07-11
6539,7559,12792,12,1066,C,1998-07-11
5774,3916,96984,36,2694,C,1998-07-12
6357,6706,64860,60,1081,C,1998-07-12
5042,330,331584,48,6908,C,1998-07-12
5015,226,109344,12,9112,C,1998-07-12
5354,2000,290820,60,4847,C,1998-07-14
6054,5180,58764,12,4897,C,1998-07-16
7295,11328,280440,60,4674,C,1998-07-18
5365,2055,271260,60,4521,C,1998-07-19
6755,8713,170700,60,2845,C,1998-07-24
5991,4858,335184,48,6983,D,1998-07-27
7035,10005,210744,36,5854,C,1998-07-29
5893,4467,86184,36,2394,C,1998-08-03
7164,10613,249792,48,5204,C,1998-08-15
5304,1718,172272,24,7178,C,1998-08-20
5561,2910,437460,60,7291,C,1998-08-29
5520,2699,231168,48,4816,C,1998-08-30
5241,1389,125472,24,5228,C,1998-09-02
7096,10257,37812,12,3151,C,1998-09-02
6078,5283,170832,48,3559,C,1998-09-09
5046,349,42816,12,3568,C,1998-09-09
5334,1876,209040,24,8710,C,1998-09-10
6969,9673,88200,36,2450,C,1998-09-12
6821,9037,321936,48,6707,C,1998-09-15
5760,3862,74916,36,2081,C,1998-09-18
5614,3137,253560,60,4226,C,1998-09-21
7091,10243,113436,36,3151,C,1998-09-22
5698,3556,174840,60,2914,C,1998-09-22
5169,1068,253200,60,4220,C,1998-09-24
7294,11327,39168,24,1632,C,1998-09-27
5318,1808,385584,48,8033,C,1998-09-30
5368,2073,44640,24,1860,C,1998-10-05
6923,9433,44640,24,1860,C,1998-10-05
5463,2413,17952,12,1496,C,1998-10-06
5265,1498,165780,60,2763,C,1998-10-07
6321,6505,38496,12,3208,C,1998-10-08
5226,1318,185544,36,5154,C,1998-10-11
6868,9208,82128,24,3422,C,1998-10-12
4967,37,318480,60,5308,D,1998-10-14
5293,1656,189792,48,3954,C,1998-10-29
5865,4354,327660,60,5461,C,1998-10-30
5841,4268,41988,12,3499,C,1998-11-04
5526,2725,69624,36,1934,C,1998-11-08
6852,9140,16032,48,334,C,1998-11-10
6469,7180,99744,24,4156,C,1998-11-17
6168,5698,99216,36,2756,C,1998-11-21
7292,11317,317460,60,5291,C,1998-11-22
5036,309,91248,48,1901,C,1998-11-25
5644,3293,276084,36,7669,C,1998-11-27
6856,9156,163332,36,4537,C,1998-12-01
5428,2262,230220,36,6395,C,1998-12-02
5027,276,160920,36,4470,C,1998-12-02
4989,105,352704,48,7348,C,1998-12-05
5221,1284,52512,12,4376,C,1998-12-05
6402,6922,139488,24,5812,C,1998-12-06
5346,1928,55632,24,2318,C,1998-12-06
6748,8645,240900,60,4015,C,1998-12-08
